C:\Users\baygen\Desktop\Data\IMG\center_2020_03_31_14_01_40_451.jpg, C:\Users\baygen\Desktop\Data\IMG\left_2020_03_31_14_01_40_451.jpg, C:\Users\baygen\Desktop\Data\IMG\right_2020_03_31_14_01_40_451.jpg, 0, 1, 0, 30.18747
C:\Users\baygen\Desktop\Data\IMG\center_2020_03_31_14_01_40_566.jpg, C:\Users\baygen\Desktop\Data\IMG\left_2020_03_31_14_01_40_566.jpg, C:\Users\baygen\Desktop\Data\IMG\right_2020_03_31_14_01_40_566.jpg, 0, 1, 0, 30.19007
C:\Users\baygen\Desktop\Data\IMG\center_2020_03_31_14_01_40_666.jpg, C:\Users\baygen\Desktop\Data\IMG\left_2020_03_31_14_01_40_666.jpg, C:\Users\baygen\Desktop\Data\IMG\right_2020_03_31_14_01_40_666.jpg, -0.2691493, 1, 0, 30.17881
C:\Users\baygen\Desktop\Data\IMG\center_2020_03_31_14_01_40_781.jpg, C:\Users\baygen\Desktop\Data\IMG\left_2020_03_31_14_01_40_781.jpg, C:\Users\baygen\Desktop\Data\IMG\right_2020_03_31_14_01_40_781.jpg, 0, 1, 0, 30.19024
C:\Users\baygen\Desktop\Data\IMG\center_2020_03_31_14_01_40_897.jpg, C:\Users\baygen\Desktop\Data\IMG\left_2020_03_31_14_01_40_897.jpg, C:\Users\baygen\Desktop\Data\IMG\right_2020_03_31_14_01_40_897.jpg, 0, 1, 0, 30.19025
C:\Users\baygen\Desktop\Data\IMG\center_2020_03_31_14_01_40_999.jpg, C:\Users\baygen\Desktop\Data\IMG\left_2020_03_31_14_01_40_999.jpg, C:\Users\baygen\Desktop\Data\IMG\right_2020_03_31_14_01_40_999.jpg, -0.2802683, 1, 0, 30.17488
C:\Users\baygen\Desktop\Data\IMG\center_2020_03_31_14_01_41_103.jpg, C:\Users\baygen\Desktop\Data\IMG\left_2020_03_31_14_01_41_103.jpg, C:\Users\baygen\Desktop\Data\IMG\right_2020_03_31_14_01_41_103.jpg, -0.02829216, 1, 0, 30.19061
C:\Users\baygen\Desktop\Data\IMG\center_2020_03_31_14_01_41_207.jpg, C:\Users\baygen\Desktop\Data\IMG\left_2020_03_31_14_01_41_207.jpg, C:\Users\baygen\Desktop\Data\IMG\right_2020_03_31_14_01_41_207.jpg, -0.1002555, 1, 0, 30.18946
C:\Users\baygen\Desktop\Data\IMG\center_2020_03_31_14_01_41_312.jpg, C:\Users\baygen\Desktop\Data\IMG\left_2020_03_31_14_01_41_312.jpg, C:\Users\baygen\Desktop\Data\IMG\right_2020_03_31_14_01_41_312.jpg, -0.2222005, 1, 0, 30.18584
C:\Users\baygen\Desktop\Data\IMG\center_2020_03_31_14_01_41_423.jpg, C:\Users\baygen\Desktop\Data\IMG\left_2020_03_31_14_01_41_423.jpg, C:\Users\baygen\Desktop\Data\IMG\right_2020_03_31_14_01_41_423.jpg, 0, 1, 0, 30.18919
C:\Users\baygen\Desktop\Data\IMG\center_2020_03_31_14_01_41_525.jpg, C:\Users\baygen\Desktop\Data\IMG\left_2020_03_31_14_01_41_525.jpg, C:\Users\baygen\Desktop\Data\IMG\right_2020_03_31_14_01_41_525.jpg, -0.2721932, 1, 0, 30.17935
C:\Users\baygen\Desktop\Data\IMG\center_2020_03_31_14_01_41_628.jpg, C:\Users\baygen\Desktop\Data\IMG\left_2020_03_31_14_01_41_628.jpg, C:\Users\baygen\Desktop\Data\IMG\right_2020_03_31_14_01_41_628.jpg, 0, 1, 0, 30.18978
C:\Users\baygen\Desktop\Data\IMG\center_2020_03_31_14_01_41_737.jpg, C:\Users\baygen\Desktop\Data\IMG\left_2020_03_31_14_01_41_737.jpg, C:\Users\baygen\Desktop\Data\IMG\right_2020_03_31_14_01_41_737.jpg, -0.3276999, 1, 0, 30.17041
C:\Users\baygen\Desktop\Data\IMG\center_2020_03_31_14_01_41_841.jpg, C:\Users\baygen\Desktop\Data\IMG\left_2020_03_31_14_01_41_841.jpg, C:\Users\baygen\Desktop\Data\IMG\right_2020_03_31_14_01_41_841.jpg, -0.04491114, 1, 0, 30.19093
C:\Users\baygen\Desktop\Data\IMG\center_2020_03_31_14_01_41_946.jpg, C:\Users\baygen\Desktop\Data\IMG\left_2020_03_31_14_01_41_946.jpg, C:\Users\baygen\Desktop\Data\IMG\right_2020_03_31_14_01_41_946.jpg, -0.09103708, 1, 0, 30.19013
C:\Users\baygen\Desktop\Data\IMG\center_2020_03_31_14_01_42_054.jpg, C:\Users\baygen\Desktop\Data\IMG\left_2020_03_31_14_01_42_054.jpg, C:\Users\baygen\Desktop\Data\IMG\right_2020_03_31_14_01_42_054.jpg, -0.1478789, 1, 0, 30.19065
C:\Users\baygen\Desktop\Data\IMG\center_2020_03_31_14_01_42_160.jpg, C:\Users\baygen\Desktop\Data\IMG\left_2020_03_31_14_01_42_160.jpg, C:\Users\baygen\Desktop\Data\IMG\right_2020_03_31_14_01_42_160.jpg, 0, 1, 0, 30.18987
C:\Users\baygen\Desktop\Data\IMG\center_2020_03_31_14_01_42_275.jpg, C:\Users\baygen\Desktop\Data\IMG\left_2020_03_31_14_01_42_275.jpg, C:\Users\baygen\Desktop\Data\IMG\right_2020_03_31_14_01_42_275.jpg, 0, 1, 0, 30.19045
C:\Users\baygen\Desktop\Data\IMG\center_2020_03_31_14_01_42_389.jpg, C:\Users\baygen\Desktop\Data\IMG\left_2020_03_31_14_01_42_389.jpg, C:\Users\baygen\Desktop\Data\IMG\right_2020_03_31_14_01_42_389.jpg, 0, 1, 0, 30.19035
C:\Users\baygen\Desktop\Data\IMG\center_2020_03_31_14_01_42_497.jpg, C:\Users\baygen\Desktop\Data\IMG\left_2020_03_31_14_01_42_497.jpg, C:\Users\baygen\Desktop\Data\IMG\right_2020_03_31_14_01_42_497.jpg, 0, 1, 0, 30.19042
C:\Users\baygen\Desktop\Data\IMG\center_2020_03_31_14_01_42_606.jpg, C:\Users\baygen\Desktop\Data\IMG\left_2020_03_31_14_01_42_606.jpg, C:\Users\baygen\Desktop\Data\IMG\right_2020_03_31_14_01_42_606.jpg, 0, 1, 0, 30.19031
C:\Users\baygen\Desktop\Data\IMG\center_2020_03_31_14_01_42_710.jpg, C:\Users\baygen\Desktop\Data\IMG\left_2020_03_31_14_01_42_710.jpg, C:\Users\baygen\Desktop\Data\IMG\right_2020_03_31_14_01_42_710.jpg, 0, 1, 0, 30.19032
C:\Users\baygen\Desktop\Data\IMG\center_2020_03_31_14_01_42_816.jpg, C:\Users\baygen\Desktop\Data\IMG\left_2020_03_31_14_01_42_816.jpg, C:\Users\baygen\Desktop\Data\IMG\right_2020_03_31_14_01_42_816.jpg, 0, 1, 0, 30.1903
C:\Users\baygen\Desktop\Data\IMG\center_2020_03_31_14_01_42_928.jpg, C:\Users\baygen\Desktop\Data\IMG\left_2020_03_31_14_01_42_928.jpg, C:\Users\baygen\Desktop\Data\IMG\right_2020_03_31_14_01_42_928.jpg, 0, 1, 0, 30.19029
C:\Users\baygen\Desktop\Data\IMG\center_2020_03_31_14_01_43_032.jpg, C:\Users\baygen\Desktop\Data\IMG\left_2020_03_31_14_01_43_032.jpg, C:\Users\baygen\Desktop\Data\IMG\right_2020_03_31_14_01_43_032.jpg, -0.1314545, 1, 0, 30.18553
C:\Users\baygen\Desktop\Data\IMG\center_2020_03_31_14_01_43_150.jpg, C:\Users\baygen\Desktop\Data\IMG\left_2020_03_31_14_01_43_150.jpg, C:\Users\baygen\Desktop\Data\IMG\right_2020_03_31_14_01_43_150.jpg, 0, 1, 0, 30.19029
C:\Users\baygen\Desktop\Data\IMG\center_2020_03_31_14_01_43_254.jpg, C:\Users\baygen\Desktop\Data\IMG\left_2020_03_31_14_01_43_254.jpg, C:\Users\baygen\Desktop\Data\IMG\right_2020_03_31_14_01_43_254.jpg, 0, 1, 0, 30.19044
C:\Users\baygen\Desktop\Data\IMG\center_2020_03_31_14_01_43_368.jpg, C:\Users\baygen\Desktop\Data\IMG\left_2020_03_31_14_01_43_368.jpg, C:\Users\baygen\Desktop\Data\IMG\right_2020_03_31_14_01_43_368.jpg, 0, 1, 0, 30.19028
C:\Users\baygen\Desktop\Data\IMG\center_2020_03_31_14_01_43_479.jpg, C:\Users\baygen\Desktop\Data\IMG\left_2020_03_31_14_01_43_479.jpg, C:\Users\baygen\Desktop\Data\IMG\right_2020_03_31_14_01_43_479.jpg, -0.3337037, 1, 0, 30.1644
C:\Users\baygen\Desktop\Data\IMG\center_2020_03_31_14_01_43_595.jpg, C:\Users\baygen\Desktop\Data\IMG\left_2020_03_31_14_01_43_595.jpg, C:\Users\baygen\Desktop\Data\IMG\right_2020_03_31_14_01_43_595.jpg, -0.2948636, 1, 0, 30.18726
C:\Users\baygen\Desktop\Data\IMG\center_2020_03_31_14_01_43_697.jpg, C:\Users\baygen\Desktop\Data\IMG\left_2020_03_31_14_01_43_697.jpg, C:\Users\baygen\Desktop\Data\IMG\right_2020_03_31_14_01_43_697.jpg, -0.05730369, 1, 0, 30.18961
C:\Users\baygen\Desktop\Data\IMG\center_2020_03_31_14_01_43_799.jpg, C:\Users\baygen\Desktop\Data\IMG\left_2020_03_31_14_01_43_799.jpg, C:\Users\baygen\Desktop\Data\IMG\right_2020_03_31_14_01_43_799.jpg, -0.2204427, 1, 0, 30.18798
C:\Users\baygen\Desktop\Data\IMG\center_2020_03_31_14_01_43_904.jpg, C:\Users\baygen\Desktop\Data\IMG\left_2020_03_31_14_01_43_904.jpg, C:\Users\baygen\Desktop\Data\IMG\right_2020_03_31_14_01_43_904.jpg, 0, 1, 0, 30.18951
C:\Users\baygen\Desktop\Data\IMG\center_2020_03_31_14_01_44_006.jpg, C:\Users\baygen\Desktop\Data\IMG\left_2020_03_31_14_01_44_006.jpg, C:\Users\baygen\Desktop\Data\IMG\right_2020_03_31_14_01_44_006.jpg, 0, 1, 0, 30.19025
C:\Users\baygen\Desktop\Data\IMG\center_2020_03_31_14_01_44_110.jpg, C:\Users\baygen\Desktop\Data\IMG\left_2020_03_31_14_01_44_110.jpg, C:\Users\baygen\Desktop\Data\IMG\right_2020_03_31_14_01_44_110.jpg, -0.3092938, 1, 0, 30.1712
C:\Users\baygen\Desktop\Data\IMG\center_2020_03_31_14_01_44_213.jpg, C:\Users\baygen\Desktop\Data\IMG\left_2020_03_31_14_01_44_213.jpg, C:\Users\baygen\Desktop\Data\IMG\right_2020_03_31_14_01_44_213.jpg, -9.239092E-05, 1, 0, 30.18944
C:\Users\baygen\Desktop\Data\IMG\center_2020_03_31_14_01_44_314.jpg, C:\Users\baygen\Desktop\Data\IMG\left_2020_03_31_14_01_44_314.jpg, C:\Users\baygen\Desktop\Data\IMG\right_2020_03_31_14_01_44_314.jpg, -0.08190119, 1, 0, 30.1904
C:\Users\baygen\Desktop\Data\IMG\center_2020_03_31_14_01_44_423.jpg, C:\Users\baygen\Desktop\Data\IMG\left_2020_03_31_14_01_44_423.jpg, C:\Users\baygen\Desktop\Data\IMG\right_2020_03_31_14_01_44_423.jpg, -0.1709818, 1, 0, 30.18753
C:\Users\baygen\Desktop\Data\IMG\center_2020_03_31_14_01_44_525.jpg, C:\Users\baygen\Desktop\Data\IMG\left_2020_03_31_14_01_44_525.jpg, C:\Users\baygen\Desktop\Data\IMG\right_2020_03_31_14_01_44_525.jpg, 0, 1, 0, 30.1899
C:\Users\baygen\Desktop\Data\IMG\center_2020_03_31_14_01_44_630.jpg, C:\Users\baygen\Desktop\Data\IMG\left_2020_03_31_14_01_44_630.jpg, C:\Users\baygen\Desktop\Data\IMG\right_2020_03_31_14_01_44_630.jpg, 0, 1, 0, 30.18986
C:\Users\baygen\Desktop\Data\IMG\center_2020_03_31_14_01_44_734.jpg, C:\Users\baygen\Desktop\Data\IMG\left_2020_03_31_14_01_44_734.jpg, C:\Users\baygen\Desktop\Data\IMG\right_2020_03_31_14_01_44_734.jpg, 0, 1, 0, 30.19002
C:\Users\baygen\Desktop\Data\IMG\center_2020_03_31_14_01_44_837.jpg, C:\Users\baygen\Desktop\Data\IMG\left_2020_03_31_14_01_44_837.jpg, C:\Users\baygen\Desktop\Data\IMG\right_2020_03_31_14_01_44_837.jpg, 0, 1, 0, 30.18931
C:\Users\baygen\Desktop\Data\IMG\center_2020_03_31_14_01_44_948.jpg, C:\Users\baygen\Desktop\Data\IMG\left_2020_03_31_14_01_44_948.jpg, C:\Users\baygen\Desktop\Data\IMG\right_2020_03_31_14_01_44_948.jpg, 0, 1, 0, 30.19028
C:\Users\baygen\Desktop\Data\IMG\center_2020_03_31_14_01_45_057.jpg, C:\Users\baygen\Desktop\Data\IMG\left_2020_03_31_14_01_45_057.jpg, C:\Users\baygen\Desktop\Data\IMG\right_2020_03_31_14_01_45_057.jpg, 0, 1, 0, 30.18957
C:\Users\baygen\Desktop\Data\IMG\center_2020_03_31_14_01_45_168.jpg, C:\Users\baygen\Desktop\Data\IMG\left_2020_03_31_14_01_45_168.jpg, C:\Users\baygen\Desktop\Data\IMG\right_2020_03_31_14_01_45_168.jpg, 0, 1, 0, 30.1905
C:\Users\baygen\Desktop\Data\IMG\center_2020_03_31_14_01_45_276.jpg, C:\Users\baygen\Desktop\Data\IMG\left_2020_03_31_14_01_45_276.jpg, C:\Users\baygen\Desktop\Data\IMG\right_2020_03_31_14_01_45_276.jpg, 0, 1, 0, 30.1903
C:\Users\baygen\Desktop\Data\IMG\center_2020_03_31_14_01_45_380.jpg, C:\Users\baygen\Desktop\Data\IMG\left_2020_03_31_14_01_45_380.jpg, C:\Users\baygen\Desktop\Data\IMG\right_2020_03_31_14_01_45_380.jpg, 0, 1, 0, 30.19029
C:\Users\baygen\Desktop\Data\IMG\center_2020_03_31_14_01_45_485.jpg, C:\Users\baygen\Desktop\Data\IMG\left_2020_03_31_14_01_45_485.jpg, C:\Users\baygen\Desktop\Data\IMG\right_2020_03_31_14_01_45_485.jpg, -0.2874645, 1, 0, 30.17236
C:\Users\baygen\Desktop\Data\IMG\center_2020_03_31_14_01_45_586.jpg, C:\Users\baygen\Desktop\Data\IMG\left_2020_03_31_14_01_45_586.jpg, C:\Users\baygen\Desktop\Data\IMG\right_2020_03_31_14_01_45_586.jpg, -0.03629589, 1, 0, 30.19036
C:\Users\baygen\Desktop\Data\IMG\center_2020_03_31_14_01_45_696.jpg, C:\Users\baygen\Desktop\Data\IMG\left_2020_03_31_14_01_45_696.jpg, C:\Users\baygen\Desktop\Data\IMG\right_2020_03_31_14_01_45_696.jpg, 0, 1, 0, 30.18993
C:\Users\baygen\Desktop\Data\IMG\center_2020_03_31_14_01_45_799.jpg, C:\Users\baygen\Desktop\Data\IMG\left_2020_03_31_14_01_45_799.jpg, C:\Users\baygen\Desktop\Data\IMG\right_2020_03_31_14_01_45_799.jpg, 0, 1, 0, 30.18891
C:\Users\baygen\Desktop\Data\IMG\center_2020_03_31_14_01_45_905.jpg, C:\Users\baygen\Desktop\Data\IMG\left_2020_03_31_14_01_45_905.jpg, C:\Users\baygen\Desktop\Data\IMG\right_2020_03_31_14_01_45_905.jpg, 0, 1, 0, 30.19051
C:\Users\baygen\Desktop\Data\IMG\center_2020_03_31_14_01_46_008.jpg, C:\Users\baygen\Desktop\Data\IMG\left_2020_03_31_14_01_46_008.jpg, C:\Users\baygen\Desktop\Data\IMG\right_2020_03_31_14_01_46_008.jpg, 0, 1, 0, 30.18853
C:\Users\baygen\Desktop\Data\IMG\center_2020_03_31_14_01_46_113.jpg, C:\Users\baygen\Desktop\Data\IMG\left_2020_03_31_14_01_46_113.jpg, C:\Users\baygen\Desktop\Data\IMG\right_2020_03_31_14_01_46_113.jpg, 0, 1, 0, 30.19073
C:\Users\baygen\Desktop\Data\IMG\center_2020_03_31_14_01_46_213.jpg, C:\Users\baygen\Desktop\Data\IMG\left_2020_03_31_14_01_46_213.jpg, C:\Users\baygen\Desktop\Data\IMG\right_2020_03_31_14_01_46_213.jpg, -0.300936, 1, 0, 30.17085
C:\Users\baygen\Desktop\Data\IMG\center_2020_03_31_14_01_46_321.jpg, C:\Users\baygen\Desktop\Data\IMG\left_2020_03_31_14_01_46_321.jpg, C:\Users\baygen\Desktop\Data\IMG\right_2020_03_31_14_01_46_321.jpg, -0.01698425, 1, 0, 30.19025
C:\Users\baygen\Desktop\Data\IMG\center_2020_03_31_14_01_46_434.jpg, C:\Users\baygen\Desktop\Data\IMG\left_2020_03_31_14_01_46_434.jpg, C:\Users\baygen\Desktop\Data\IMG\right_2020_03_31_14_01_46_434.jpg, 0, 1, 0, 30.19022
C:\Users\baygen\Desktop\Data\IMG\center_2020_03_31_14_01_46_546.jpg, C:\Users\baygen\Desktop\Data\IMG\left_2020_03_31_14_01_46_546.jpg, C:\Users\baygen\Desktop\Data\IMG\right_2020_03_31_14_01_46_546.jpg, 0, 1, 0, 30.19029
C:\Users\baygen\Desktop\Data\IMG\center_2020_03_31_14_01_46_658.jpg, C:\Users\baygen\Desktop\Data\IMG\left_2020_03_31_14_01_46_658.jpg, C:\Users\baygen\Desktop\Data\IMG\right_2020_03_31_14_01_46_658.jpg, 0, 1, 0, 30.19027
C:\Users\baygen\Desktop\Data\IMG\center_2020_03_31_14_01_46_768.jpg, C:\Users\baygen\Desktop\Data\IMG\left_2020_03_31_14_01_46_768.jpg, C:\Users\baygen\Desktop\Data\IMG\right_2020_03_31_14_01_46_768.jpg, -0.2304589, 1, 0, 30.1779
C:\Users\baygen\Desktop\Data\IMG\center_2020_03_31_14_01_46_876.jpg, C:\Users\baygen\Desktop\Data\IMG\left_2020_03_31_14_01_46_876.jpg, C:\Users\baygen\Desktop\Data\IMG\right_2020_03_31_14_01_46_876.jpg, 0, 1, 0, 30.18987
C:\Users\baygen\Desktop\Data\IMG\center_2020_03_31_14_01_46_981.jpg, C:\Users\baygen\Desktop\Data\IMG\left_2020_03_31_14_01_46_981.jpg, C:\Users\baygen\Desktop\Data\IMG\right_2020_03_31_14_01_46_981.jpg, 0, 1, 0, 30.19001
C:\Users\baygen\Desktop\Data\IMG\center_2020_03_31_14_01_47_090.jpg, C:\Users\baygen\Desktop\Data\IMG\left_2020_03_31_14_01_47_090.jpg, C:\Users\baygen\Desktop\Data\IMG\right_2020_03_31_14_01_47_090.jpg, 0, 1, 0, 30.19074
C:\Users\baygen\Desktop\Data\IMG\center_2020_03_31_14_01_47_198.jpg, C:\Users\baygen\Desktop\Data\IMG\left_2020_03_31_14_01_47_198.jpg, C:\Users\baygen\Desktop\Data\IMG\right_2020_03_31_14_01_47_198.jpg, -0.06655014, 1, 0, 30.18911
C:\Users\baygen\Desktop\Data\IMG\center_2020_03_31_14_01_47_304.jpg, C:\Users\baygen\Desktop\Data\IMG\left_2020_03_31_14_01_47_304.jpg, C:\Users\baygen\Desktop\Data\IMG\right_2020_03_31_14_01_47_304.jpg, -0.1806663, 1, 0, 30.18625
C:\Users\baygen\Desktop\Data\IMG\center_2020_03_31_14_01_47_409.jpg, C:\Users\baygen\Desktop\Data\IMG\left_2020_03_31_14_01_47_409.jpg, C:\Users\baygen\Desktop\Data\IMG\right_2020_03_31_14_01_47_409.jpg, 0, 1, 0, 30.19
C:\Users\baygen\Desktop\Data\IMG\center_2020_03_31_14_01_47_515.jpg, C:\Users\baygen\Desktop\Data\IMG\left_2020_03_31_14_01_47_515.jpg, C:\Users\baygen\Desktop\Data\IMG\right_2020_03_31_14_01_47_515.jpg, 0, 1, 0, 30.19016
C:\Users\baygen\Desktop\Data\IMG\center_2020_03_31_14_01_47_619.jpg, C:\Users\baygen\Desktop\Data\IMG\left_2020_03_31_14_01_47_619.jpg, C:\Users\baygen\Desktop\Data\IMG\right_2020_03_31_14_01_47_619.jpg, 0, 1, 0, 30.19025
C:\Users\baygen\Desktop\Data\IMG\center_2020_03_31_14_01_47_724.jpg, C:\Users\baygen\Desktop\Data\IMG\left_2020_03_31_14_01_47_724.jpg, C:\Users\baygen\Desktop\Data\IMG\right_2020_03_31_14_01_47_724.jpg, -0.2678491, 1, 0, 30.17588
C:\Users\baygen\Desktop\Data\IMG\center_2020_03_31_14_01_47_830.jpg, C:\Users\baygen\Desktop\Data\IMG\left_2020_03_31_14_01_47_830.jpg, C:\Users\baygen\Desktop\Data\IMG\right_2020_03_31_14_01_47_830.jpg, -0.003453929, 1, 0, 30.18974
C:\Users\baygen\Desktop\Data\IMG\center_2020_03_31_14_01_47_934.jpg, C:\Users\baygen\Desktop\Data\IMG\left_2020_03_31_14_01_47_934.jpg, C:\Users\baygen\Desktop\Data\IMG\right_2020_03_31_14_01_47_934.jpg, 0, 1, 0, 30.19011
C:\Users\baygen\Desktop\Data\IMG\center_2020_03_31_14_01_48_038.jpg, C:\Users\baygen\Desktop\Data\IMG\left_2020_03_31_14_01_48_038.jpg, C:\Users\baygen\Desktop\Data\IMG\right_2020_03_31_14_01_48_038.jpg, 0, 1, 0, 30.19093
C:\Users\baygen\Desktop\Data\IMG\center_2020_03_31_14_01_48_140.jpg, C:\Users\baygen\Desktop\Data\IMG\left_2020_03_31_14_01_48_140.jpg, C:\Users\baygen\Desktop\Data\IMG\right_2020_03_31_14_01_48_140.jpg, 0, 1, 0, 30.19029
C:\Users\baygen\Desktop\Data\IMG\center_2020_03_31_14_01_48_245.jpg, C:\Users\baygen\Desktop\Data\IMG\left_2020_03_31_14_01_48_245.jpg, C:\Users\baygen\Desktop\Data\IMG\right_2020_03_31_14_01_48_245.jpg, -0.2682494, 1, 0, 30.17582
C:\Users\baygen\Desktop\Data\IMG\center_2020_03_31_14_01_48_349.jpg, C:\Users\baygen\Desktop\Data\IMG\left_2020_03_31_14_01_48_349.jpg, C:\Users\baygen\Desktop\Data\IMG\right_2020_03_31_14_01_48_349.jpg, -0.008825198, 1, 0, 30.19
C:\Users\baygen\Desktop\Data\IMG\center_2020_03_31_14_01_48_454.jpg, C:\Users\baygen\Desktop\Data\IMG\left_2020_03_31_14_01_48_454.jpg, C:\Users\baygen\Desktop\Data\IMG\right_2020_03_31_14_01_48_454.jpg, 0, 1, 0, 30.19011
C:\Users\baygen\Desktop\Data\IMG\center_2020_03_31_14_01_48_557.jpg, C:\Users\baygen\Desktop\Data\IMG\left_2020_03_31_14_01_48_557.jpg, C:\Users\baygen\Desktop\Data\IMG\right_2020_03_31_14_01_48_557.jpg, 0, 1, 0, 30.1903
C:\Users\baygen\Desktop\Data\IMG\center_2020_03_31_14_01_48_662.jpg, C:\Users\baygen\Desktop\Data\IMG\left_2020_03_31_14_01_48_662.jpg, C:\Users\baygen\Desktop\Data\IMG\right_2020_03_31_14_01_48_662.jpg, 0, 1, 0, 30.19029
C:\Users\baygen\Desktop\Data\IMG\center_2020_03_31_14_01_48_763.jpg, C:\Users\baygen\Desktop\Data\IMG\left_2020_03_31_14_01_48_763.jpg, C:\Users\baygen\Desktop\Data\IMG\right_2020_03_31_14_01_48_763.jpg, 0, 1, 0, 30.19031
C:\Users\baygen\Desktop\Data\IMG\center_2020_03_31_14_01_48_867.jpg, C:\Users\baygen\Desktop\Data\IMG\left_2020_03_31_14_01_48_867.jpg, C:\Users\baygen\Desktop\Data\IMG\right_2020_03_31_14_01_48_867.jpg, 0, 1, 0, 30.1904
C:\Users\baygen\Desktop\Data\IMG\center_2020_03_31_14_01_48_970.jpg, C:\Users\baygen\Desktop\Data\IMG\left_2020_03_31_14_01_48_970.jpg, C:\Users\baygen\Desktop\Data\IMG\right_2020_03_31_14_01_48_970.jpg, 0, 1, 0, 30.19031
C:\Users\baygen\Desktop\Data\IMG\center_2020_03_31_14_01_49_073.jpg, C:\Users\baygen\Desktop\Data\IMG\left_2020_03_31_14_01_49_073.jpg, C:\Users\baygen\Desktop\Data\IMG\right_2020_03_31_14_01_49_073.jpg, -0.3090166, 1, 0, 30.16826
C:\Users\baygen\Desktop\Data\IMG\center_2020_03_31_14_01_49_178.jpg, C:\Users\baygen\Desktop\Data\IMG\left_2020_03_31_14_01_49_178.jpg, C:\Users\baygen\Desktop\Data\IMG\right_2020_03_31_14_01_49_178.jpg, 0, 1, 0, 30.18965
C:\Users\baygen\Desktop\Data\IMG\center_2020_03_31_14_01_49_281.jpg, C:\Users\baygen\Desktop\Data\IMG\left_2020_03_31_14_01_49_281.jpg, C:\Users\baygen\Desktop\Data\IMG\right_2020_03_31_14_01_49_281.jpg, 0, 1, 0, 30.19008
C:\Users\baygen\Desktop\Data\IMG\center_2020_03_31_14_01_49_385.jpg, C:\Users\baygen\Desktop\Data\IMG\left_2020_03_31_14_01_49_385.jpg, C:\Users\baygen\Desktop\Data\IMG\right_2020_03_31_14_01_49_385.jpg, 0, 1, 0, 30.19029
C:\Users\baygen\Desktop\Data\IMG\center_2020_03_31_14_01_49_488.jpg, C:\Users\baygen\Desktop\Data\IMG\left_2020_03_31_14_01_49_488.jpg, C:\Users\baygen\Desktop\Data\IMG\right_2020_03_31_14_01_49_488.jpg, 0, 1, 0, 30.19029
C:\Users\baygen\Desktop\Data\IMG\center_2020_03_31_14_01_49_592.jpg, C:\Users\baygen\Desktop\Data\IMG\left_2020_03_31_14_01_49_592.jpg, C:\Users\baygen\Desktop\Data\IMG\right_2020_03_31_14_01_49_592.jpg, -0.09762309, 1, 0, 30.18793
C:\Users\baygen\Desktop\Data\IMG\center_2020_03_31_14_01_49_695.jpg, C:\Users\baygen\Desktop\Data\IMG\left_2020_03_31_14_01_49_695.jpg, C:\Users\baygen\Desktop\Data\IMG\right_2020_03_31_14_01_49_695.jpg, -0.1676929, 1, 0, 30.18783
C:\Users\baygen\Desktop\Data\IMG\center_2020_03_31_14_01_49_801.jpg, C:\Users\baygen\Desktop\Data\IMG\left_2020_03_31_14_01_49_801.jpg, C:\Users\baygen\Desktop\Data\IMG\right_2020_03_31_14_01_49_801.jpg, 0, 1, 0, 30.18981
C:\Users\baygen\Desktop\Data\IMG\center_2020_03_31_14_01_49_901.jpg, C:\Users\baygen\Desktop\Data\IMG\left_2020_03_31_14_01_49_901.jpg, C:\Users\baygen\Desktop\Data\IMG\right_2020_03_31_14_01_49_901.jpg, 0, 1, 0, 30.19022
C:\Users\baygen\Desktop\Data\IMG\center_2020_03_31_14_01_50_006.jpg, C:\Users\baygen\Desktop\Data\IMG\left_2020_03_31_14_01_50_006.jpg, C:\Users\baygen\Desktop\Data\IMG\right_2020_03_31_14_01_50_006.jpg, 0, 1, 0, 30.19025
C:\Users\baygen\Desktop\Data\IMG\center_2020_03_31_14_01_50_110.jpg, C:\Users\baygen\Desktop\Data\IMG\left_2020_03_31_14_01_50_110.jpg, C:\Users\baygen\Desktop\Data\IMG\right_2020_03_31_14_01_50_110.jpg, 0, 1, 0, 30.1903
C:\Users\baygen\Desktop\Data\IMG\center_2020_03_31_14_01_50_216.jpg, C:\Users\baygen\Desktop\Data\IMG\left_2020_03_31_14_01_50_216.jpg, C:\Users\baygen\Desktop\Data\IMG\right_2020_03_31_14_01_50_216.jpg, -0.05382314, 1, 0, 30.18964
C:\Users\baygen\Desktop\Data\IMG\center_2020_03_31_14_01_50_318.jpg, C:\Users\baygen\Desktop\Data\IMG\left_2020_03_31_14_01_50_318.jpg, C:\Users\baygen\Desktop\Data\IMG\right_2020_03_31_14_01_50_318.jpg, -0.3014734, 1, 0, 30.17031
C:\Users\baygen\Desktop\Data\IMG\center_2020_03_31_14_01_50_424.jpg, C:\Users\baygen\Desktop\Data\IMG\left_2020_03_31_14_01_50_424.jpg, C:\Users\baygen\Desktop\Data\IMG\right_2020_03_31_14_01_50_424.jpg, 0, 1, 0, 30.18959
C:\Users\baygen\Desktop\Data\IMG\center_2020_03_31_14_01_50_528.jpg, C:\Users\baygen\Desktop\Data\IMG\left_2020_03_31_14_01_50_528.jpg, C:\Users\baygen\Desktop\Data\IMG\right_2020_03_31_14_01_50_528.jpg, 0, 1, 0, 30.19017
